time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,y_center_retrieved,x_center_retrieved
1577960554.999800,psf_trial5_00002793.fits,-0.091799,10.633889,-1.461137,49.000000,49.000000
1577960555.736121,psf_trial5_00002798.fits,-0.179167,10.618063,0.732983,49.000000,49.000000
1577960556.484098,psf_trial5_00002804.fits,-0.179167,10.618063,0.732983,49.000000,49.000000
1577960557.224922,psf_trial5_00002809.fits,-0.185971,-5.089114,0.660271,50.000000,49.000000
1577960557.950531,psf_trial5_00002814.fits,-0.186128,-8.063317,0.695803,50.000000,49.000000
1577960558.696610,psf_trial5_00002819.fits,-0.271067,-7.708551,3.879687,50.000000,49.000000
1577960559.435691,psf_trial5_00002824.fits,-0.271705,-5.183612,3.621363,50.000000,49.000000
1577960560.177380,psf_trial5_00002829.fits,-0.269759,-2.878365,3.612710,50.000000,49.000000
1577960560.926881,psf_trial5_00002834.fits,-0.273763,-0.041786,3.565145,50.000000,49.000000
1577960561.653900,psf_trial5_00002840.fits,-0.368488,-0.004314,10.702294,50.000000,49.000000
1577960562.401992,psf_trial5_00002845.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960563.131779,psf_trial5_00002850.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960563.859630,psf_trial5_00002855.fits,-0.368040,3.436204,10.699691,50.000000,49.000000
1577960564.610568,psf_trial5_00002860.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960565.352005,psf_trial5_00002865.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960566.083090,psf_trial5_00002870.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960566.821615,psf_trial5_00002875.fits,0.000570,2.710059,-0.001732,50.000000,50.000000
1577960567.563402,psf_trial5_00002880.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960568.295133,psf_trial5_00002886.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960569.041807,psf_trial5_00002891.fits,0.094546,-2.731860,1.439698,50.000000,50.000000
1577960569.777296,psf_trial5_00002896.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960570.516713,psf_trial5_00002901.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960571.255185,psf_trial5_00002906.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960572.012277,psf_trial5_00002912.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960572.752977,psf_trial5_00002917.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960573.491841,psf_trial5_00002922.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960574.229133,psf_trial5_00002927.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960574.970634,psf_trial5_00002932.fits,0.268776,-2.792229,-3.607620,50.000000,50.000000
1577960575.702119,psf_trial5_00002937.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960576.428209,psf_trial5_00002942.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960577.167128,psf_trial5_00002947.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960577.906326,psf_trial5_00002953.fits,-0.269759,-2.878365,3.612710,50.000000,49.000000
1577960578.642621,psf_trial5_00002958.fits,-0.184528,-0.073536,1.182243,50.000000,49.000000
1577960579.372573,psf_trial5_00002963.fits,-0.184528,-0.073536,1.182243,50.000000,49.000000
1577960580.108729,psf_trial5_00002968.fits,-0.368488,-0.004314,10.702294,50.000000,49.000000
1577960580.868978,psf_trial5_00002973.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960581.609388,psf_trial5_00002978.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960582.377195,psf_trial5_00002983.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960583.107598,psf_trial5_00002988.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960583.851741,psf_trial5_00002993.fits,-0.273763,-0.041786,3.565145,50.000000,49.000000
1577960584.585809,psf_trial5_00002998.fits,-0.273763,-0.041786,3.565145,50.000000,49.000000
1577960585.330014,psf_trial5_00003004.fits,-0.369355,-3.445121,10.705058,50.000000,49.000000
1577960586.086402,psf_trial5_00003009.fits,0.184751,-4.940654,-0.650086,50.000000,50.000000
1577960586.817253,psf_trial5_00003014.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960587.574584,psf_trial5_00003019.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960588.325498,psf_trial5_00003024.fits,0.268170,-7.612897,-3.877263,50.000000,50.000000
1577960589.060128,psf_trial5_00003029.fits,0.268170,-7.612897,-3.877263,50.000000,50.000000
1577960589.796829,psf_trial5_00003035.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960590.550830,psf_trial5_00003040.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960591.286605,psf_trial5_00003045.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960592.018194,psf_trial5_00003050.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960592.768919,psf_trial5_00003055.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960593.494277,psf_trial5_00003060.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960594.232954,psf_trial5_00003065.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960594.982388,psf_trial5_00003070.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960595.717861,psf_trial5_00003076.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960596.451239,psf_trial5_00003081.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960597.196632,psf_trial5_00003086.fits,0.094093,-8.443799,1.635695,50.000000,50.000000
1577960597.957584,psf_trial5_00003091.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960598.689977,psf_trial5_00003096.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960599.428332,psf_trial5_00003102.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960600.172970,psf_trial5_00003107.fits,0.182210,10.765686,-0.730908,49.000000,50.000000
1577960600.896870,psf_trial5_00003112.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960601.634116,psf_trial5_00003117.fits,0.094093,-8.443799,1.635695,50.000000,50.000000
1577960602.366856,psf_trial5_00003122.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960603.110342,psf_trial5_00003127.fits,0.184751,-4.940654,-0.650086,50.000000,50.000000
1577960603.846009,psf_trial5_00003132.fits,0.094054,-5.531899,1.432923,50.000000,50.000000
1577960604.594316,psf_trial5_00003137.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960605.333915,psf_trial5_00003142.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960606.063312,psf_trial5_00003147.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960606.803233,psf_trial5_00003152.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960607.536148,psf_trial5_00003157.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960608.274100,psf_trial5_00003162.fits,-0.096423,-8.556810,-1.623762,50.000000,50.000000
1577960609.026118,psf_trial5_00003167.fits,-0.186128,-8.063317,0.695803,50.000000,50.000000
1577960609.765197,psf_trial5_00003173.fits,-0.186128,-8.063317,0.695803,50.000000,50.000000
1577960610.509446,psf_trial5_00003178.fits,-0.096423,-8.556810,-1.623762,50.000000,50.000000
1577960611.240952,psf_trial5_00003183.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960611.975000,psf_trial5_00003188.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960612.709718,psf_trial5_00003193.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960613.488189,psf_trial5_00003198.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960614.229579,psf_trial5_00003204.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960614.958339,psf_trial5_00003209.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960615.692074,psf_trial5_00003214.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960616.433813,psf_trial5_00003219.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960617.176463,psf_trial5_00003224.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960617.923960,psf_trial5_00003229.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960618.667859,psf_trial5_00003234.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960619.413570,psf_trial5_00003240.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960620.153249,psf_trial5_00003245.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960620.909329,psf_trial5_00003250.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960621.650752,psf_trial5_00003255.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960622.413282,psf_trial5_00003260.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960623.150892,psf_trial5_00003266.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960623.899847,psf_trial5_00003271.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960624.670211,psf_trial5_00003276.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960625.412673,psf_trial5_00003281.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960626.161109,psf_trial5_00003286.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960626.893022,psf_trial5_00003291.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960627.641081,psf_trial5_00003297.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960628.389740,psf_trial5_00003302.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960629.160079,psf_trial5_00003307.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960629.912630,psf_trial5_00003312.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960630.668177,psf_trial5_00003317.fits,-0.269759,-2.878365,3.612710,50.000000,50.000000
1577960631.402428,psf_trial5_00003323.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960632.144501,psf_trial5_00003328.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960632.896937,psf_trial5_00003333.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960633.635058,psf_trial5_00003338.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960634.380418,psf_trial5_00003343.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960635.138373,psf_trial5_00003348.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960635.884087,psf_trial5_00003354.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960636.627810,psf_trial5_00003359.fits,-0.186128,-8.063317,0.695803,50.000000,50.000000
1577960637.368467,psf_trial5_00003364.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960638.105317,psf_trial5_00003369.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960638.840483,psf_trial5_00003374.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960639.584863,psf_trial5_00003379.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960640.329126,psf_trial5_00003384.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960641.101903,psf_trial5_00003390.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960641.842273,psf_trial5_00003395.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960642.587661,psf_trial5_00003400.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960643.332220,psf_trial5_00003405.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960644.081741,psf_trial5_00003411.fits,-0.094644,2.722587,-1.436991,50.000000,50.000000
1577960644.849566,psf_trial5_00003416.fits,-0.094644,2.722587,-1.436991,50.000000,50.000000
1577960645.600114,psf_trial5_00003421.fits,-0.184528,-0.073536,1.182243,50.000000,50.000000
1577960646.351482,psf_trial5_00003426.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960647.098948,psf_trial5_00003432.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960647.857535,psf_trial5_00003437.fits,-0.269759,-2.878365,3.612710,50.000000,50.000000
1577960648.595601,psf_trial5_00003442.fits,-0.269759,-2.878365,3.612710,50.000000,50.000000
1577960649.358577,psf_trial5_00003447.fits,-0.269759,-2.878365,3.612710,50.000000,50.000000
1577960650.127056,psf_trial5_00003453.fits,-0.269759,-2.878365,3.612710,50.000000,50.000000
1577960650.896527,psf_trial5_00003458.fits,-0.273763,-0.041786,3.565145,50.000000,50.000000
1577960651.632166,psf_trial5_00003463.fits,0.273817,0.033276,-3.563149,50.000000,51.000000
1577960652.391682,psf_trial5_00003468.fits,0.273817,0.033276,-3.563149,50.000000,51.000000
1577960653.143041,psf_trial5_00003474.fits,0.273817,0.033276,-3.563149,50.000000,51.000000
1577960653.887386,psf_trial5_00003479.fits,0.273817,0.033276,-3.563149,50.000000,51.000000
1577960654.630261,psf_trial5_00003484.fits,0.273817,0.033276,-3.563149,50.000000,51.000000
1577960655.376716,psf_trial5_00003489.fits,0.273817,0.033276,-3.563149,50.000000,51.000000
1577960656.127032,psf_trial5_00003494.fits,-0.369013,-6.167713,10.708177,50.000000,50.000000
1577960656.875093,psf_trial5_00003499.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960657.661754,psf_trial5_00003505.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960658.406366,psf_trial5_00003510.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960659.157030,psf_trial5_00003515.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960659.901765,psf_trial5_00003521.fits,-0.186128,-8.063317,0.695803,50.000000,50.000000
1577960660.647410,psf_trial5_00003526.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960661.391701,psf_trial5_00003531.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960662.142659,psf_trial5_00003536.fits,-0.179167,10.618063,0.732983,49.000000,50.000000
1577960662.898651,psf_trial5_00003541.fits,-0.269996,10.647404,3.988513,49.000000,50.000000
1577960663.642606,psf_trial5_00003546.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960664.389550,psf_trial5_00003551.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960665.133908,psf_trial5_00003557.fits,-0.271067,-7.708551,3.879687,50.000000,50.000000
1577960665.902157,psf_trial5_00003562.fits,-0.186128,-8.063317,0.695803,50.000000,50.000000
1577960666.653464,psf_trial5_00003567.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960667.395638,psf_trial5_00003572.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960668.148848,psf_trial5_00003577.fits,-0.271705,-5.183612,3.621363,50.000000,50.000000
1577960668.897975,psf_trial5_00003582.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960669.673749,psf_trial5_00003588.fits,-0.185971,-5.089114,0.660271,50.000000,50.000000
1577960670.429969,psf_trial5_00003593.fits,-0.184548,-2.548030,1.161369,50.000000,50.000000
1577960671.185403,psf_trial5_00003598.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960671.934433,psf_trial5_00003604.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960672.688423,psf_trial5_00003609.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960673.437979,psf_trial5_00003614.fits,-0.096423,-8.556810,-1.623762,50.000000,50.000000
1577960674.192204,psf_trial5_00003619.fits,-0.001372,-8.123853,0.005417,50.000000,50.000000
1577960674.943307,psf_trial5_00003625.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960675.680277,psf_trial5_00003630.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960676.451587,psf_trial5_00003635.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960677.204475,psf_trial5_00003640.fits,0.183926,-7.927039,-0.689473,50.000000,50.000000
1577960677.965908,psf_trial5_00003646.fits,0.273951,10.737205,-3.986630,49.000000,50.000000
1577960678.706908,psf_trial5_00003651.fits,0.185902,8.054950,-0.693605,49.000000,50.000000
1577960679.448853,psf_trial5_00003656.fits,0.185902,8.054950,-0.693605,49.000000,50.000000
1577960680.203293,psf_trial5_00003661.fits,0.185902,8.054950,-0.693605,49.000000,50.000000
1577960680.960524,psf_trial5_00003666.fits,0.185902,8.054950,-0.693605,49.000000,50.000000
1577960681.730929,psf_trial5_00003672.fits,0.094460,10.749562,1.463657,49.000000,50.000000
1577960682.470482,psf_trial5_00003677.fits,0.001624,8.115253,-0.001953,49.000000,50.000000
1577960683.228491,psf_trial5_00003682.fits,0.002169,10.691360,0.001733,49.000000,50.000000
1577960683.975554,psf_trial5_00003687.fits,-0.001372,-8.123853,0.005417,50.000000,50.000000
1577960684.734160,psf_trial5_00003692.fits,0.094093,-8.443799,1.635695,50.000000,50.000000
1577960685.479411,psf_trial5_00003698.fits,0.002169,10.691360,0.001733,49.000000,50.000000
1577960686.218812,psf_trial5_00003703.fits,-0.001372,-8.123853,0.005417,50.000000,50.000000
1577960686.981973,psf_trial5_00003708.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960687.744108,psf_trial5_00003713.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960688.495368,psf_trial5_00003718.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960689.236628,psf_trial5_00003724.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960690.000722,psf_trial5_00003729.fits,0.094546,-2.731860,1.439698,50.000000,50.000000
1577960690.744462,psf_trial5_00003734.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960691.503247,psf_trial5_00003739.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960692.271701,psf_trial5_00003744.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960693.024485,psf_trial5_00003750.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960693.770645,psf_trial5_00003755.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960694.535805,psf_trial5_00003760.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960695.289843,psf_trial5_00003765.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960696.033974,psf_trial5_00003771.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960696.780662,psf_trial5_00003776.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960697.550510,psf_trial5_00003781.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960698.300289,psf_trial5_00003786.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960699.076753,psf_trial5_00003791.fits,0.000014,-0.004699,0.001703,50.000000,50.000000
1577960699.838809,psf_trial5_00003797.fits,-0.095313,-2.854336,-1.425518,50.000000,50.000000
1577960700.593371,psf_trial5_00003802.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960701.350169,psf_trial5_00003807.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960702.107891,psf_trial5_00003813.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960702.902267,psf_trial5_00003818.fits,0.094093,-8.443799,1.635695,50.000000,50.000000
1577960703.666136,psf_trial5_00003823.fits,-0.091799,10.633889,-1.461137,49.000000,50.000000
1577960704.420981,psf_trial5_00003829.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960705.169561,psf_trial5_00003834.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960705.935263,psf_trial5_00003839.fits,0.184751,-4.940654,-0.650086,50.000000,50.000000
1577960706.683863,psf_trial5_00003844.fits,0.184751,-4.940654,-0.650086,50.000000,50.000000
1577960707.442876,psf_trial5_00003850.fits,0.184751,-4.940654,-0.650086,50.000000,50.000000
1577960708.221997,psf_trial5_00003855.fits,0.184751,-4.940654,-0.650086,50.000000,50.000000
1577960708.989839,psf_trial5_00003860.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960709.746953,psf_trial5_00003866.fits,-0.095389,-5.653728,-1.418059,50.000000,50.000000
1577960710.512080,psf_trial5_00003871.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960711.280126,psf_trial5_00003876.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960712.030804,psf_trial5_00003881.fits,-0.000736,-5.200921,-0.003997,50.000000,50.000000
1577960712.779287,psf_trial5_00003887.fits,0.094054,-5.531899,1.432923,50.000000,50.000000
1577960713.568525,psf_trial5_00003892.fits,0.184599,0.064419,-1.179924,50.000000,50.000000
1577960714.332041,psf_trial5_00003897.fits,0.184599,0.064419,-1.179924,50.000000,50.000000
1577960715.081931,psf_trial5_00003903.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960715.863290,psf_trial5_00003908.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960716.617681,psf_trial5_00003913.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960717.375016,psf_trial5_00003918.fits,0.094546,-2.731860,1.439698,50.000000,50.000000
1577960718.131426,psf_trial5_00003924.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960718.893336,psf_trial5_00003929.fits,0.093102,0.057974,1.382507,50.000000,50.000000
1577960719.662346,psf_trial5_00003934.fits,0.095122,2.845127,1.428272,50.000000,50.000000
1577960720.419791,psf_trial5_00003940.fits,0.000570,2.710059,-0.001732,50.000000,50.000000
1577960721.176332,psf_trial5_00003945.fits,0.094546,-2.731860,1.439698,50.000000,50.000000
1577960721.923351,psf_trial5_00003950.fits,0.094546,-2.731860,1.439698,50.000000,50.000000
1577960722.680711,psf_trial5_00003955.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960723.453417,psf_trial5_00003961.fits,0.268776,-2.792229,-3.607620,50.000000,50.000000
1577960724.208442,psf_trial5_00003966.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960724.970774,psf_trial5_00003971.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960725.714294,psf_trial5_00003977.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960726.476295,psf_trial5_00003982.fits,0.268776,-2.792229,-3.607620,50.000000,50.000000
1577960727.222710,psf_trial5_00003987.fits,0.268776,-2.792229,-3.607620,50.000000,50.000000
1577960727.980713,psf_trial5_00003992.fits,0.269696,-5.097986,-3.621335,50.000000,50.000000
1577960728.733098,psf_trial5_00003997.fits,0.269696,-5.097986,-3.621335,50.000000,50.000000
1577960729.499770,psf_trial5_00004003.fits,0.269696,-5.097986,-3.621335,50.000000,50.000000
1577960730.251029,psf_trial5_00004008.fits,0.268170,-7.612897,-3.877263,50.000000,50.000000
1577960731.009083,psf_trial5_00004013.fits,0.268170,-7.612897,-3.877263,50.000000,50.000000
1577960731.768312,psf_trial5_00004019.fits,0.269696,-5.097986,-3.621335,50.000000,50.000000
1577960732.532331,psf_trial5_00004024.fits,0.184292,-2.413545,-1.161715,50.000000,50.000000
1577960733.294748,psf_trial5_00004029.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960734.061940,psf_trial5_00004035.fits,0.273817,0.033276,-3.563149,50.000000,50.000000
1577960734.825877,psf_trial5_00004040.fits,0.184599,0.064419,-1.179924,50.000000,50.000000
1577960735.595864,psf_trial5_00004045.fits,0.184599,0.064419,-1.179924,50.000000,50.000000
1577960736.367242,psf_trial5_00004051.fits,0.184599,0.064419,-1.179924,50.000000,50.000000
1577960737.112899,psf_trial5_00004056.fits,0.184599,0.064419,-1.179924,50.000000,50.000000
1577960737.874099,psf_trial5_00004061.fits,0.269862,2.869828,-3.610676,50.000000,50.000000
1577960738.632598,psf_trial5_00004066.fits,-0.268835,2.783736,3.609517,50.000000,49.000000
1577960739.396840,psf_trial5_00004072.fits,-0.268835,2.783736,3.609517,50.000000,49.000000
1577960740.157882,psf_trial5_00004077.fits,-0.273763,-0.041786,3.565145,50.000000,49.000000
1577960740.919231,psf_trial5_00004082.fits,-0.368488,-0.004314,10.702294,50.000000,49.000000
1577960741.683568,psf_trial5_00004088.fits,-0.366567,6.159052,10.696630,50.000000,49.000000
1577960742.456214,psf_trial5_00004093.fits,-0.366567,6.159052,10.696630,50.000000,49.000000
1577960743.223043,psf_trial5_00004098.fits,-0.367363,8.610183,10.702642,50.000000,49.000000
1577960743.993841,psf_trial5_00004104.fits,-0.367363,8.610183,10.702642,50.000000,49.000000
1577960744.750586,psf_trial5_00004109.fits,0.270898,7.700619,-3.877575,50.000000,50.000000
1577960745.528797,psf_trial5_00004114.fits,0.273951,10.737205,-3.986630,50.000000,50.000000
1577960746.270462,psf_trial5_00004120.fits,0.268170,-7.612897,-3.877263,51.000000,50.000000
1577960747.031570,psf_trial5_00004125.fits,0.268170,-7.612897,-3.877263,51.000000,50.000000
1577960747.798395,psf_trial5_00004130.fits,0.268170,-7.612897,-3.877263,51.000000,50.000000
1577960748.550097,psf_trial5_00004135.fits,0.268170,-7.612897,-3.877263,51.000000,50.000000
1577960749.317439,psf_trial5_00004141.fits,-0.370692,-8.618378,10.702215,51.000000,49.000000
1577960750.069540,psf_trial5_00004146.fits,-0.370692,-8.618378,10.702215,51.000000,49.000000
1577960750.876607,psf_trial5_00004151.fits,-0.370692,-8.618378,10.702215,51.000000,49.000000
1577960751.628208,psf_trial5_00004157.fits,-0.370692,-8.618378,10.702215,51.000000,49.000000
1577960752.367764,psf_trial5_00004162.fits,0.183926,-7.927039,-0.689473,51.000000,50.000000
1577960753.123137,psf_trial5_00004167.fits,0.183926,-7.927039,-0.689473,51.000000,50.000000
1577960753.876439,psf_trial5_00004172.fits,0.182210,10.765686,-0.730908,50.000000,50.000000
1577960754.639751,psf_trial5_00004178.fits,0.094093,-8.443799,1.635695,51.000000,50.000000
1577960755.400206,psf_trial5_00004183.fits,0.185902,8.054950,-0.693605,50.000000,50.000000
1577960756.156408,psf_trial5_00004188.fits,0.094460,10.749562,1.463657,50.000000,50.000000
1577960756.921825,psf_trial5_00004193.fits,0.182210,10.765686,-0.730908,50.000000,50.000000
1577960757.686682,psf_trial5_00004199.fits,0.182210,10.765686,-0.730908,50.000000,50.000000
1577960758.444706,psf_trial5_00004204.fits,0.273951,10.737205,-3.986630,50.000000,50.000000
1577960759.203741,psf_trial5_00004209.fits,0.273951,10.737205,-3.986630,50.000000,50.000000
1577960759.963187,psf_trial5_00004215.fits,0.268170,-7.612897,-3.877263,51.000000,50.000000
1577960760.745808,psf_trial5_00004220.fits,0.268170,-7.612897,-3.877263,51.000000,50.000000
1577960761.509917,psf_trial5_00004225.fits,0.185902,8.054950,-0.693605,50.000000,50.000000
1577960762.270260,psf_trial5_00004231.fits,0.185902,8.054950,-0.693605,50.000000,50.000000
1577960763.037873,psf_trial5_00004236.fits,0.270898,7.700619,-3.877575,50.000000,50.000000
1577960763.804220,psf_trial5_00004241.fits,-0.367363,8.610183,10.702642,50.000000,49.000000
1577960764.562200,psf_trial5_00004247.fits,-0.366567,6.159052,10.696630,50.000000,49.000000
1577960765.314740,psf_trial5_00004252.fits,-0.268835,2.783736,3.609517,50.000000,49.000000
1577960766.080478,psf_trial5_00004257.fits,-0.268835,2.783736,3.609517,50.000000,49.000000
1577960766.846272,psf_trial5_00004263.fits,-0.268835,2.783736,3.609517,50.000000,49.000000
1577960767.615814,psf_trial5_00004268.fits,-0.268835,2.783736,3.609517,50.000000,49.000000
1577960768.387071,psf_trial5_00004273.fits,-0.184346,2.404440,1.163967,50.000000,49.000000
1577960769.150690,psf_trial5_00004278.fits,-0.184528,-0.073536,1.182243,50.000000,49.000000
