time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,x_center_retrieved,y_center_retrieved
1577952650.966810,psf_trial1_00002797.fits,1.762833,0.744656,4.671160,49.000000,50.000000
1577952651.695403,psf_trial1_00002802.fits,1.761581,1.879589,3.692232,49.000000,50.000000
1577952652.422552,psf_trial1_00002807.fits,1.491884,1.409874,-3.768010,49.000000,50.000000
1577952653.160450,psf_trial1_00002812.fits,1.491884,1.409874,-3.768010,49.000000,50.000000
1577952653.896664,psf_trial1_00002817.fits,1.492796,1.431195,-2.802610,49.000000,50.000000
1577952654.622348,psf_trial1_00002822.fits,1.492796,1.431195,-2.802610,49.000000,50.000000
1577952655.344040,psf_trial1_00002827.fits,1.492796,1.431195,-2.802610,49.000000,50.000000
1577952656.068889,psf_trial1_00002832.fits,1.491884,1.409874,-3.768010,49.000000,50.000000
1577952656.806835,psf_trial1_00002837.fits,1.255576,1.113442,-2.687968,49.000000,50.000000
1577952657.547700,psf_trial1_00002842.fits,1.253734,1.121751,-1.740879,49.000000,50.000000
1577952658.283920,psf_trial1_00002847.fits,1.010276,2.607384,4.166657,49.000000,50.000000
1577952659.010926,psf_trial1_00002852.fits,1.009677,2.553152,3.149969,49.000000,50.000000
1577952659.742217,psf_trial1_00002857.fits,1.010276,2.607384,4.166657,49.000000,50.000000
1577952660.472089,psf_trial1_00002862.fits,1.011185,2.604152,5.226408,49.000000,50.000000
1577952661.210252,psf_trial1_00002867.fits,1.011185,2.604152,5.226408,49.000000,50.000000
1577952661.940180,psf_trial1_00002872.fits,1.010276,2.607384,4.166657,49.000000,50.000000
1577952662.674336,psf_trial1_00002878.fits,1.011185,2.604152,5.226408,49.000000,50.000000
1577952663.417244,psf_trial1_00002883.fits,1.011185,2.604152,5.226408,49.000000,50.000000
1577952664.141788,psf_trial1_00002888.fits,1.253734,1.121751,-1.740879,49.000000,50.000000
1577952664.873589,psf_trial1_00002893.fits,1.255576,1.113442,-2.687968,49.000000,50.000000
1577952665.606313,psf_trial1_00002898.fits,1.009420,0.480376,1.780075,49.000000,50.000000
1577952666.344724,psf_trial1_00002903.fits,0.750488,1.300659,-1.291815,49.000000,50.000000
1577952667.075944,psf_trial1_00002908.fits,0.750488,1.300659,-1.291815,49.000000,50.000000
1577952667.808063,psf_trial1_00002913.fits,0.749364,1.259997,-0.302790,49.000000,50.000000
1577952668.535742,psf_trial1_00002918.fits,0.748668,2.254087,-0.271288,49.000000,50.000000
1577952669.266039,psf_trial1_00002924.fits,0.747649,2.245118,0.643801,49.000000,50.000000
1577952670.002189,psf_trial1_00002929.fits,0.747649,2.245118,0.643801,49.000000,50.000000
1577952670.742100,psf_trial1_00002934.fits,1.011185,2.604152,5.226408,49.000000,50.000000
1577952671.478439,psf_trial1_00002939.fits,1.011185,2.604152,5.226408,49.000000,50.000000
1577952672.216260,psf_trial1_00002944.fits,0.500327,1.116723,-2.113760,49.000000,50.000000
1577952672.952654,psf_trial1_00002949.fits,0.499715,1.115215,-3.234456,49.000000,50.000000
1577952673.688531,psf_trial1_00002954.fits,0.498387,2.413496,-3.034758,49.000000,50.000000
1577952674.425785,psf_trial1_00002959.fits,0.498387,2.413496,-3.034758,49.000000,50.000000
1577952675.166686,psf_trial1_00002964.fits,0.498387,2.413496,-3.034758,49.000000,50.000000
1577952675.909014,psf_trial1_00002969.fits,0.498387,2.413496,-3.034758,49.000000,50.000000
1577952676.644632,psf_trial1_00002974.fits,0.498387,2.413496,-3.034758,49.000000,50.000000
1577952677.383880,psf_trial1_00002979.fits,0.498387,2.413496,-3.034758,49.000000,50.000000
1577952678.130064,psf_trial1_00002984.fits,0.254406,2.596734,4.518773,49.000000,50.000000
1577952678.863894,psf_trial1_00002990.fits,0.256321,3.623473,3.600992,49.000000,50.000000
1577952679.600939,psf_trial1_00002995.fits,0.495592,3.420596,-5.466039,49.000000,50.000000
1577952680.337037,psf_trial1_00003000.fits,0.750189,2.291190,-1.257881,49.000000,50.000000
1577952681.083391,psf_trial1_00003005.fits,1.009068,3.565368,3.133922,49.000000,50.000000
1577952681.830941,psf_trial1_00003010.fits,1.005259,4.730307,2.930896,49.000000,50.000000
1577952682.581406,psf_trial1_00003015.fits,1.005259,4.730307,2.930896,49.000000,50.000000
1577952683.319030,psf_trial1_00003021.fits,1.004145,4.738149,1.891090,49.000000,50.000000
1577952684.064909,psf_trial1_00003026.fits,0.747105,4.446674,-2.281811,49.000000,50.000000
1577952684.807464,psf_trial1_00003031.fits,0.252497,5.094977,2.911666,49.000000,50.000000
1577952685.538515,psf_trial1_00003036.fits,0.495287,3.425046,-6.584853,49.000000,50.000000
1577952686.282814,psf_trial1_00003041.fits,0.251665,6.111313,2.892486,49.000000,50.000000
1577952687.037895,psf_trial1_00003046.fits,0.252821,5.961166,3.814144,49.000000,50.000000
1577952687.786794,psf_trial1_00003051.fits,0.495860,6.416641,-5.508775,49.000000,50.000000
1577952688.524599,psf_trial1_00003056.fits,0.495860,6.416641,-5.508775,49.000000,50.000000
1577952689.267928,psf_trial1_00003062.fits,0.744918,6.354451,-1.379707,49.000000,50.000000
1577952690.005160,psf_trial1_00003067.fits,0.744918,6.354451,-1.379707,49.000000,50.000000
1577952690.749086,psf_trial1_00003072.fits,0.745299,7.402043,-1.372789,49.000000,50.000000
1577952691.494932,psf_trial1_00003077.fits,0.745552,8.438552,-1.363655,49.000000,50.000000
1577952692.244426,psf_trial1_00003082.fits,0.496697,8.132699,-5.427454,49.000000,50.000000
1577952692.971681,psf_trial1_00003088.fits,0.496266,8.140323,-6.539437,49.000000,50.000000
1577952693.714020,psf_trial1_00003093.fits,0.245662,8.585054,2.694093,49.000000,50.000000
1577952694.448099,psf_trial1_00003098.fits,0.001111,8.366198,-1.930233,49.000000,50.000000
1577952695.188761,psf_trial1_00003103.fits,0.000872,8.361448,-2.937969,49.000000,50.000000
1577952695.933713,psf_trial1_00003108.fits,0.000143,7.439657,-3.060619,49.000000,50.000000
1577952696.683025,psf_trial1_00003113.fits,0.000143,7.439657,-3.060619,49.000000,50.000000
1577952697.427460,psf_trial1_00003118.fits,0.000143,7.439657,-3.060619,49.000000,50.000000
1577952698.181957,psf_trial1_00003123.fits,0.495199,7.336316,-7.670971,49.000000,50.000000
1577952698.925966,psf_trial1_00003129.fits,0.494699,7.345353,-8.780732,49.000000,50.000000
1577952699.657288,psf_trial1_00003134.fits,0.494699,7.345353,-8.780732,49.000000,50.000000
1577952700.393857,psf_trial1_00003139.fits,0.494699,7.345353,-8.780732,49.000000,50.000000
1577952701.130451,psf_trial1_00003144.fits,0.495090,8.151907,-8.766708,49.000000,50.000000
1577952701.877546,psf_trial1_00003149.fits,0.240301,8.596246,-0.222584,49.000000,50.000000
1577952702.614240,psf_trial1_00003154.fits,0.240428,9.586036,-0.236397,49.000000,50.000000
1577952703.347823,psf_trial1_00003159.fits,0.240266,10.576186,-0.242845,49.000000,50.000000
1577952704.090761,psf_trial1_00003165.fits,0.240266,10.576186,-0.242845,49.000000,50.000000
1577952704.826466,psf_trial1_00003170.fits,0.493942,10.344233,-10.848623,49.000000,50.000000
1577952705.578448,psf_trial1_00003175.fits,0.493942,10.344233,-10.848623,49.000000,50.000000
1577952706.317739,psf_trial1_00003180.fits,0.492309,9.486402,-12.034866,49.000000,50.000000
1577952707.071013,psf_trial1_00003185.fits,0.492885,10.345274,-13.064431,49.000000,50.000000
1577952707.821541,psf_trial1_00003190.fits,0.240100,10.438698,-3.255660,49.000000,50.000000
1577952708.562823,psf_trial1_00003196.fits,-0.004495,-9.914063,-8.215591,50.000000,50.000000
1577952709.314099,psf_trial1_00003201.fits,0.239664,9.446625,-3.248923,49.000000,50.000000
1577952710.051138,psf_trial1_00003206.fits,0.240338,8.553979,-3.228346,49.000000,50.000000
1577952710.812586,psf_trial1_00003211.fits,0.240338,8.553979,-3.228346,49.000000,50.000000
1577952711.561069,psf_trial1_00003216.fits,0.240338,8.553979,-3.228346,49.000000,50.000000
1577952712.312120,psf_trial1_00003221.fits,0.240682,8.557052,-2.170013,49.000000,50.000000
1577952713.064590,psf_trial1_00003227.fits,-0.003671,9.496184,-9.100062,49.000000,50.000000
1577952713.804026,psf_trial1_00003232.fits,-0.262724,9.066048,-13.260729,49.000000,50.000000
1577952714.554727,psf_trial1_00003237.fits,-1.241660,9.871624,12.627731,49.000000,49.000000
1577952715.290148,psf_trial1_00003242.fits,-1.241917,9.784971,11.516929,49.000000,49.000000
1577952716.043287,psf_trial1_00003247.fits,-1.242602,8.844134,11.464895,49.000000,49.000000
1577952716.784656,psf_trial1_00003253.fits,-1.243086,7.819368,11.467571,49.000000,49.000000
1577952717.530039,psf_trial1_00003258.fits,-0.740080,7.687432,10.338308,49.000000,49.000000
1577952718.267546,psf_trial1_00003263.fits,0.240642,8.675461,-5.211857,49.000000,50.000000
1577952719.006194,psf_trial1_00003268.fits,-0.003866,8.446977,-9.095203,49.000000,50.000000
1577952719.745944,psf_trial1_00003273.fits,-0.003866,8.446977,-9.095203,49.000000,50.000000
1577952720.486345,psf_trial1_00003278.fits,0.239942,9.447329,-2.196354,49.000000,50.000000
1577952721.234626,psf_trial1_00003283.fits,0.239942,9.447329,-2.196354,49.000000,50.000000
1577952721.973647,psf_trial1_00003289.fits,-0.003866,8.446977,-9.095203,49.000000,50.000000
1577952722.718527,psf_trial1_00003294.fits,-0.003701,8.447809,-10.111675,49.000000,50.000000
1577952723.460676,psf_trial1_00003299.fits,-0.003701,8.447809,-10.111675,49.000000,50.000000
1577952724.209098,psf_trial1_00003304.fits,0.240504,8.552223,-4.292220,49.000000,50.000000
1577952724.945066,psf_trial1_00003309.fits,0.240504,8.552223,-4.292220,49.000000,50.000000
1577952725.700346,psf_trial1_00003314.fits,0.240504,8.552223,-4.292220,49.000000,50.000000
1577952726.436254,psf_trial1_00003319.fits,0.240450,7.679851,-5.203092,49.000000,50.000000
1577952727.178234,psf_trial1_00003324.fits,0.240450,7.679851,-5.203092,49.000000,50.000000
1577952727.928141,psf_trial1_00003329.fits,0.240508,7.560295,-4.283936,49.000000,50.000000
1577952728.659236,psf_trial1_00003335.fits,0.240504,8.552223,-4.292220,49.000000,50.000000
1577952729.407284,psf_trial1_00003340.fits,0.240504,8.552223,-4.292220,49.000000,50.000000
1577952730.147619,psf_trial1_00003345.fits,0.240338,8.553979,-3.228346,49.000000,50.000000
1577952730.888302,psf_trial1_00003350.fits,0.240338,8.553979,-3.228346,49.000000,50.000000
1577952731.641191,psf_trial1_00003355.fits,0.240410,6.569083,-3.206850,49.000000,50.000000
1577952732.384607,psf_trial1_00003360.fits,-0.003402,6.575263,-8.062565,49.000000,50.000000
1577952733.117703,psf_trial1_00003366.fits,-0.003402,6.575263,-8.062565,49.000000,50.000000
1577952733.852608,psf_trial1_00003371.fits,-0.263899,6.161541,-12.325519,49.000000,50.000000
1577952734.608082,psf_trial1_00003376.fits,-0.263899,6.161541,-12.325519,49.000000,50.000000
1577952735.345777,psf_trial1_00003381.fits,-0.003491,5.632127,-8.182907,49.000000,50.000000
1577952736.083258,psf_trial1_00003386.fits,-0.001871,4.581560,-8.061935,49.000000,50.000000
1577952736.839546,psf_trial1_00003391.fits,-0.003402,6.575263,-8.062565,49.000000,50.000000
1577952737.591625,psf_trial1_00003396.fits,-0.003412,6.573617,-7.045322,49.000000,50.000000
1577952738.326538,psf_trial1_00003402.fits,-0.003769,7.385165,-7.057784,49.000000,50.000000
1577952739.075442,psf_trial1_00003407.fits,-0.003769,7.385165,-7.057784,49.000000,50.000000
1577952739.830835,psf_trial1_00003412.fits,-0.262988,8.030280,-12.279478,49.000000,50.000000
1577952740.579506,psf_trial1_00003417.fits,-0.507097,8.768668,-5.311815,49.000000,50.000000
1577952741.314208,psf_trial1_00003422.fits,-0.262988,8.030280,-12.279478,49.000000,50.000000
1577952742.058447,psf_trial1_00003427.fits,-0.262988,8.030280,-12.279478,49.000000,50.000000
1577952742.802540,psf_trial1_00003433.fits,-0.264005,7.015200,-13.301745,49.000000,50.000000
1577952743.567901,psf_trial1_00003438.fits,-0.507097,8.768668,-5.311815,49.000000,50.000000
1577952744.319749,psf_trial1_00003443.fits,-0.507097,8.768668,-5.311815,49.000000,50.000000
1577952745.071732,psf_trial1_00003448.fits,-0.508484,9.599687,-5.329057,49.000000,50.000000
1577952745.818516,psf_trial1_00003453.fits,-0.506851,10.442756,-6.439598,49.000000,50.000000
1577952746.567092,psf_trial1_00003458.fits,-0.750365,10.487852,-7.398997,49.000000,50.000000
1577952747.314818,psf_trial1_00003464.fits,-0.749983,10.508693,-6.496756,49.000000,50.000000
1577952748.065226,psf_trial1_00003469.fits,-0.754876,-9.994871,-6.571362,50.000000,50.000000
1577952748.838014,psf_trial1_00003474.fits,-0.754876,-9.994871,-6.571362,50.000000,50.000000
1577952749.592800,psf_trial1_00003479.fits,-1.013317,10.442576,-13.523430,49.000000,50.000000
1577952750.338260,psf_trial1_00003485.fits,-0.749983,10.508693,-6.496756,49.000000,50.000000
1577952751.095259,psf_trial1_00003490.fits,-0.506851,10.442756,-6.439598,49.000000,50.000000
1577952751.845864,psf_trial1_00003495.fits,-0.507586,10.616935,-7.670899,49.000000,50.000000
1577952752.612497,psf_trial1_00003500.fits,-0.511949,-10.077632,-7.673356,50.000000,50.000000
1577952753.357030,psf_trial1_00003506.fits,-0.511949,-10.077632,-7.673356,50.000000,50.000000
1577952754.115957,psf_trial1_00003511.fits,-0.511949,-10.077632,-7.673356,50.000000,50.000000
1577952754.874152,psf_trial1_00003516.fits,-0.754694,-9.990300,-8.171461,50.000000,50.000000
1577952755.616439,psf_trial1_00003522.fits,-0.511949,-10.077632,-7.673356,50.000000,50.000000
1577952756.364811,psf_trial1_00003527.fits,-1.245296,-10.274604,11.498738,50.000000,49.000000
1577952757.111143,psf_trial1_00003532.fits,-1.489326,-9.986260,10.365093,50.000000,49.000000
1577952757.865204,psf_trial1_00003537.fits,-1.485557,10.410686,10.561686,49.000000,49.000000
1577952758.612070,psf_trial1_00003542.fits,-1.485557,10.410686,10.561686,49.000000,49.000000
1577952759.368366,psf_trial1_00003547.fits,-1.485557,10.410686,10.561686,49.000000,49.000000
1577952760.116420,psf_trial1_00003553.fits,-1.241970,10.424718,10.325188,49.000000,49.000000
1577952760.876606,psf_trial1_00003558.fits,-0.984878,9.320312,4.371822,49.000000,49.000000
1577952761.628678,psf_trial1_00003563.fits,-0.984878,9.320312,4.371822,49.000000,49.000000
1577952762.381476,psf_trial1_00003568.fits,-0.984255,9.324433,3.395966,49.000000,49.000000
1577952763.138870,psf_trial1_00003574.fits,-0.984694,8.307806,3.379692,49.000000,49.000000
1577952763.877301,psf_trial1_00003579.fits,-0.984255,9.324433,3.395966,49.000000,49.000000
1577952764.621177,psf_trial1_00003584.fits,-0.984878,9.320312,4.371822,49.000000,49.000000
1577952765.365425,psf_trial1_00003589.fits,-0.984878,9.320312,4.371822,49.000000,49.000000
1577952766.113499,psf_trial1_00003594.fits,-0.985086,8.296907,4.353098,49.000000,49.000000
1577952766.863403,psf_trial1_00003600.fits,-0.263669,7.995184,-16.167783,49.000000,50.000000
1577952767.625197,psf_trial1_00003605.fits,-0.263669,7.995184,-16.167783,49.000000,50.000000
1577952768.374149,psf_trial1_00003610.fits,-0.263733,7.143601,-16.171821,49.000000,50.000000
1577952769.128055,psf_trial1_00003615.fits,-0.263669,7.995184,-16.167783,49.000000,50.000000
1577952769.893097,psf_trial1_00003621.fits,-0.263669,7.995184,-16.167783,49.000000,50.000000
1577952770.646487,psf_trial1_00003626.fits,-1.242893,7.823104,12.645905,49.000000,49.000000
1577952771.392738,psf_trial1_00003631.fits,-1.486812,7.419113,12.259698,49.000000,49.000000
1577952772.139439,psf_trial1_00003636.fits,-1.483682,7.651333,11.639562,49.000000,49.000000
1577952772.897878,psf_trial1_00003641.fits,-1.015742,9.473038,-16.572229,49.000000,50.000000
1577952773.637927,psf_trial1_00003647.fits,-1.015742,9.473038,-16.572229,49.000000,50.000000
1577952774.392163,psf_trial1_00003652.fits,1.811069,-61.916877,-82.160107,49.000000,49.000000
1577952775.135210,psf_trial1_00003657.fits,1.811069,-61.916877,-82.160107,49.000000,49.000000
1577952775.883122,psf_trial1_00003662.fits,1.811069,-61.916877,-82.160107,49.000000,49.000000
1577952776.643888,psf_trial1_00003667.fits,1.821311,-67.294535,-72.215817,49.000000,49.000000
1577952777.383712,psf_trial1_00003673.fits,1.816616,-69.837956,-71.989876,49.000000,49.000000
1577952778.150499,psf_trial1_00003678.fits,1.818178,63.988027,-72.159203,50.000000,49.000000
1577952778.900674,psf_trial1_00003683.fits,1.816885,55.227734,-81.603073,50.000000,49.000000
1577952779.662279,psf_trial1_00003688.fits,-1.739544,-9.002929,2.929332,50.000000,49.000000
1577952780.410845,psf_trial1_00003694.fits,1.831965,64.239987,-64.102522,50.000000,49.000000
1577952781.165035,psf_trial1_00003699.fits,1.831965,64.239987,-64.102522,50.000000,49.000000
1577952781.925980,psf_trial1_00003704.fits,1.844017,57.421978,-58.927721,50.000000,49.000000
1577952782.675706,psf_trial1_00003709.fits,1.844017,57.421978,-58.927721,50.000000,49.000000
1577952783.420530,psf_trial1_00003714.fits,1.628978,-7.038870,8.463023,50.000000,49.000000
1577952784.181253,psf_trial1_00003720.fits,1.628978,-7.038870,8.463023,50.000000,49.000000
1577952784.927365,psf_trial1_00003725.fits,1.844017,57.421978,-58.927721,50.000000,49.000000
1577952785.678747,psf_trial1_00003730.fits,1.844017,57.421978,-58.927721,50.000000,49.000000
1577952786.428647,psf_trial1_00003735.fits,1.628978,-7.038870,8.463023,50.000000,49.000000
1577952787.175683,psf_trial1_00003740.fits,1.628978,-7.038870,8.463023,50.000000,49.000000
1577952787.931119,psf_trial1_00003746.fits,1.367428,-7.266775,0.779689,50.000000,49.000000
1577952788.690578,psf_trial1_00003751.fits,1.628331,-8.955274,7.583564,50.000000,49.000000
1577952789.451736,psf_trial1_00003756.fits,1.628331,-8.955274,7.583564,50.000000,49.000000
1577952790.209008,psf_trial1_00003761.fits,1.628990,-9.989670,7.502984,50.000000,49.000000
1577952790.976125,psf_trial1_00003767.fits,1.627799,-9.995011,6.614793,50.000000,49.000000
1577952791.721153,psf_trial1_00003772.fits,1.628990,-9.989670,7.502984,50.000000,49.000000
1577952792.468265,psf_trial1_00003777.fits,1.366520,-10.005641,-0.289657,50.000000,49.000000
1577952793.221005,psf_trial1_00003782.fits,1.123764,-9.972509,8.067486,50.000000,49.000000
1577952793.985697,psf_trial1_00003788.fits,0.879710,-10.083078,8.612600,50.000000,49.000000
1577952794.742409,psf_trial1_00003793.fits,0.879528,-9.019209,8.610318,50.000000,49.000000
1577952795.498975,psf_trial1_00003798.fits,0.879528,-9.019209,8.610318,50.000000,49.000000
1577952796.265504,psf_trial1_00003804.fits,1.126470,-8.975499,8.067181,50.000000,49.000000
1577952797.028018,psf_trial1_00003809.fits,1.121620,-9.971877,7.170633,50.000000,49.000000
1577952797.780845,psf_trial1_00003814.fits,1.123764,-9.972509,8.067486,50.000000,49.000000
1577952798.536854,psf_trial1_00003819.fits,0.879820,-10.005848,11.724011,50.000000,49.000000
1577952799.308296,psf_trial1_00003825.fits,1.127017,-9.981956,10.128783,50.000000,49.000000
1577952800.057446,psf_trial1_00003830.fits,1.127569,-8.983428,9.099684,50.000000,49.000000
1577952800.807100,psf_trial1_00003835.fits,1.126470,-8.975499,8.067181,50.000000,49.000000
1577952801.591657,psf_trial1_00003840.fits,1.126470,-8.975499,8.067181,50.000000,49.000000
1577952802.355536,psf_trial1_00003846.fits,1.126470,-8.975499,8.067181,50.000000,49.000000
1577952803.109618,psf_trial1_00003851.fits,1.126893,-8.173042,8.087816,50.000000,49.000000
1577952803.860285,psf_trial1_00003856.fits,1.127448,-6.867251,8.295602,50.000000,49.000000
1577952804.607368,psf_trial1_00003862.fits,1.127448,-6.867251,8.295602,50.000000,49.000000
1577952805.368510,psf_trial1_00003867.fits,0.879528,-9.019209,8.610318,50.000000,49.000000
1577952806.129036,psf_trial1_00003872.fits,0.879989,-9.023747,9.649239,50.000000,49.000000
1577952806.888956,psf_trial1_00003877.fits,0.616492,-10.031316,1.071289,50.000000,49.000000
1577952807.648614,psf_trial1_00003883.fits,0.378547,-10.290898,8.840640,50.000000,49.000000
1577952808.412069,psf_trial1_00003888.fits,0.617168,9.396770,0.263060,49.000000,49.000000
1577952809.161182,psf_trial1_00003893.fits,0.882180,9.169960,7.588435,49.000000,49.000000
1577952809.911456,psf_trial1_00003899.fits,0.882224,9.262868,9.671187,49.000000,49.000000
1577952810.660012,psf_trial1_00003904.fits,0.620452,10.409623,1.989926,49.000000,49.000000
1577952811.429770,psf_trial1_00003909.fits,0.620452,10.409623,1.989926,49.000000,49.000000
1577952812.186816,psf_trial1_00003914.fits,0.619222,10.496558,1.045765,49.000000,49.000000
1577952812.943663,psf_trial1_00003920.fits,0.616492,-10.031316,1.071289,50.000000,49.000000
1577952813.693690,psf_trial1_00003925.fits,0.616018,-10.178990,0.322408,50.000000,49.000000
1577952814.452021,psf_trial1_00003930.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952815.204559,psf_trial1_00003935.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952815.971023,psf_trial1_00003941.fits,0.383144,10.445582,8.953098,49.000000,49.000000
1577952816.736993,psf_trial1_00003946.fits,0.378547,-10.290898,8.840640,50.000000,49.000000
1577952817.487804,psf_trial1_00003951.fits,0.383144,10.445582,8.953098,49.000000,49.000000
1577952818.243030,psf_trial1_00003957.fits,-0.124017,9.446731,2.036744,49.000000,49.000000
1577952818.999050,psf_trial1_00003962.fits,-0.124017,9.446731,2.036744,49.000000,49.000000
1577952819.757559,psf_trial1_00003967.fits,-0.126982,8.441004,1.002321,49.000000,49.000000
1577952820.514067,psf_trial1_00003972.fits,-0.127986,8.409113,-0.012370,49.000000,49.000000
1577952821.278163,psf_trial1_00003978.fits,0.133309,8.334415,7.938061,49.000000,49.000000
1577952822.029020,psf_trial1_00003983.fits,0.133309,8.334415,7.938061,49.000000,49.000000
1577952822.824295,psf_trial1_00003988.fits,0.133309,8.334415,7.938061,49.000000,49.000000
1577952823.577871,psf_trial1_00003994.fits,-0.128338,9.424024,-2.011072,49.000000,49.000000
1577952824.329957,psf_trial1_00003999.fits,-0.128338,9.424024,-2.011072,49.000000,49.000000
1577952825.098774,psf_trial1_00004004.fits,-0.130420,8.224272,-1.002028,49.000000,49.000000
1577952825.853190,psf_trial1_00004009.fits,-0.368251,8.567381,2.686748,49.000000,49.000000
1577952826.608526,psf_trial1_00004015.fits,-0.130420,8.224272,-1.002028,49.000000,49.000000
1577952827.352231,psf_trial1_00004020.fits,-0.130323,8.222745,-1.989376,49.000000,49.000000
1577952828.110053,psf_trial1_00004025.fits,0.132476,10.285033,6.869261,49.000000,49.000000
1577952828.863676,psf_trial1_00004030.fits,0.132476,10.285033,6.869261,49.000000,49.000000
1577952829.616148,psf_trial1_00004036.fits,-0.126603,10.407584,-1.005343,49.000000,49.000000
1577952830.384750,psf_trial1_00004041.fits,-0.126603,10.407584,-1.005343,49.000000,49.000000
1577952831.149588,psf_trial1_00004046.fits,-0.126603,10.407584,-1.005343,49.000000,49.000000
1577952831.902921,psf_trial1_00004051.fits,0.130072,-10.055984,7.904438,50.000000,49.000000
1577952832.661784,psf_trial1_00004057.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952833.413833,psf_trial1_00004062.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952834.164297,psf_trial1_00004067.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952834.922337,psf_trial1_00004072.fits,0.378547,-10.290898,8.840640,50.000000,49.000000
1577952835.675805,psf_trial1_00004078.fits,0.616499,-10.030557,1.930052,50.000000,49.000000
1577952836.447592,psf_trial1_00004083.fits,0.880420,-9.120284,10.674724,50.000000,49.000000
1577952837.219985,psf_trial1_00004088.fits,0.880045,-10.071751,9.653403,50.000000,49.000000
1577952837.971392,psf_trial1_00004094.fits,0.880045,-10.071751,9.653403,50.000000,49.000000
1577952838.737936,psf_trial1_00004099.fits,0.880257,-10.067998,10.687893,50.000000,49.000000
1577952839.496303,psf_trial1_00004104.fits,0.617168,9.396770,0.263060,49.000000,49.000000
1577952840.259907,psf_trial1_00004110.fits,0.882366,10.233313,7.575524,49.000000,49.000000
1577952841.019225,psf_trial1_00004115.fits,0.619365,10.300149,-0.422871,49.000000,49.000000
1577952841.771773,psf_trial1_00004120.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952842.528861,psf_trial1_00004125.fits,0.377407,-10.010331,6.950958,50.000000,49.000000
1577952843.292870,psf_trial1_00004131.fits,0.130072,-10.055984,7.904438,50.000000,49.000000
1577952844.049140,psf_trial1_00004136.fits,0.129410,-9.870399,6.889676,50.000000,49.000000
1577952844.808625,psf_trial1_00004141.fits,0.131328,-10.130723,8.954138,50.000000,49.000000
1577952845.563695,psf_trial1_00004146.fits,-0.128219,-9.981291,0.009888,50.000000,49.000000
1577952846.315332,psf_trial1_00004152.fits,-0.123244,10.391354,1.032291,49.000000,49.000000
1577952847.078830,psf_trial1_00004157.fits,-0.123244,10.391354,1.032291,49.000000,49.000000
1577952847.842702,psf_trial1_00004162.fits,-0.124791,-9.999891,2.067974,50.000000,49.000000
1577952848.603347,psf_trial1_00004167.fits,-0.124791,-9.999891,2.067974,50.000000,49.000000
1577952849.363351,psf_trial1_00004173.fits,0.133878,-9.219403,13.135354,50.000000,49.000000
1577952850.123696,psf_trial1_00004178.fits,-0.123410,-9.066265,4.108250,50.000000,49.000000
1577952850.888553,psf_trial1_00004183.fits,0.133933,-10.256558,14.175454,50.000000,49.000000
1577952851.647648,psf_trial1_00004189.fits,0.133933,-10.256558,14.175454,50.000000,49.000000
1577952852.413974,psf_trial1_00004194.fits,-0.123197,-10.092933,4.107002,50.000000,49.000000
1577952853.174360,psf_trial1_00004199.fits,-0.123197,-10.092933,4.107002,50.000000,49.000000
1577952853.942023,psf_trial1_00004205.fits,-0.120121,10.355815,4.069231,49.000000,49.000000
1577952854.725231,psf_trial1_00004210.fits,-0.119742,9.409007,4.102793,49.000000,49.000000
1577952855.481344,psf_trial1_00004215.fits,-0.368839,10.578939,7.186538,49.000000,49.000000
1577952856.236616,psf_trial1_00004221.fits,-0.374710,-10.136393,7.100424,50.000000,49.000000
1577952856.986009,psf_trial1_00004226.fits,-0.373192,-10.145263,6.062914,50.000000,49.000000
1577952857.743330,psf_trial1_00004231.fits,-0.373129,-9.221500,6.040705,50.000000,49.000000
1577952858.508369,psf_trial1_00004236.fits,-0.373129,-9.221500,6.040705,50.000000,49.000000
1577952859.259231,psf_trial1_00004242.fits,-0.127371,-9.058728,2.037860,50.000000,49.000000
1577952860.027135,psf_trial1_00004247.fits,0.131939,-8.013944,10.038394,50.000000,49.000000
1577952860.796421,psf_trial1_00004252.fits,0.132384,-9.240972,9.998653,50.000000,49.000000
1577952861.555057,psf_trial1_00004258.fits,0.132384,-9.240972,9.998653,50.000000,49.000000
1577952862.318100,psf_trial1_00004263.fits,0.382384,10.443566,7.870184,49.000000,49.000000
1577952863.080507,psf_trial1_00004268.fits,0.620080,10.360408,0.323895,49.000000,49.000000
1577952863.845893,psf_trial1_00004274.fits,0.882781,10.246201,8.622598,49.000000,49.000000
1577952864.601533,psf_trial1_00004279.fits,1.369141,9.413572,-0.292957,49.000000,49.000000
1577952865.367171,psf_trial1_00004284.fits,1.628990,-9.989670,7.502984,50.000000,49.000000
1577952866.127250,psf_trial1_00004290.fits,1.124750,-8.971134,7.170301,50.000000,49.000000
1577952866.890172,psf_trial1_00004295.fits,0.879989,-9.023747,9.649239,50.000000,49.000000
