time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,y_center_retrieved,x_center_retrieved
1577954349.451845,psf_trial2_00003121.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954350.192469,psf_trial2_00003126.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954350.927217,psf_trial2_00003131.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954351.660137,psf_trial2_00003136.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954352.396016,psf_trial2_00003141.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954353.128389,psf_trial2_00003147.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954353.855457,psf_trial2_00003151.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954354.583147,psf_trial2_00003156.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954355.315436,psf_trial2_00003161.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954356.051838,psf_trial2_00003166.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954356.790968,psf_trial2_00003171.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954357.519780,psf_trial2_00003177.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954358.261125,psf_trial2_00003182.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954359.007173,psf_trial2_00003187.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954359.749619,psf_trial2_00003192.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954360.490635,psf_trial2_00003197.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954361.257313,psf_trial2_00003202.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954361.991425,psf_trial2_00003208.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954362.740588,psf_trial2_00003213.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954363.481415,psf_trial2_00003218.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954364.217685,psf_trial2_00003223.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954364.963939,psf_trial2_00003228.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954365.702093,psf_trial2_00003233.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954366.458323,psf_trial2_00003238.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954367.200434,psf_trial2_00003243.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954367.946166,psf_trial2_00003249.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954368.681866,psf_trial2_00003254.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954369.426295,psf_trial2_00003259.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954370.163757,psf_trial2_00003264.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954370.908311,psf_trial2_00003269.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954371.671304,psf_trial2_00003274.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954372.410262,psf_trial2_00003280.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954373.267962,psf_trial2_00003285.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954374.013575,psf_trial2_00003291.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954374.761529,psf_trial2_00003296.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954375.512097,psf_trial2_00003301.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954376.256980,psf_trial2_00003306.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954377.012668,psf_trial2_00003311.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954377.753954,psf_trial2_00003316.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954378.491591,psf_trial2_00003322.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954379.226923,psf_trial2_00003327.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954379.977915,psf_trial2_00003332.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954380.722671,psf_trial2_00003337.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954381.463636,psf_trial2_00003342.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954382.213451,psf_trial2_00003347.fits,-1.349847,0.051196,5.906487,50.000000,50.000000
1577954382.981889,psf_trial2_00003352.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954383.719848,psf_trial2_00003358.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954384.474255,psf_trial2_00003363.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954385.221923,psf_trial2_00003368.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954385.977339,psf_trial2_00003373.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954386.724418,psf_trial2_00003379.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954387.482223,psf_trial2_00003384.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954388.219474,psf_trial2_00003389.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954388.980895,psf_trial2_00003394.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954389.729614,psf_trial2_00003400.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954390.462947,psf_trial2_00003405.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954391.209554,psf_trial2_00003410.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954391.953971,psf_trial2_00003415.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954392.713681,psf_trial2_00003420.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954393.572637,psf_trial2_00003426.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954394.313372,psf_trial2_00003431.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954395.059680,psf_trial2_00003436.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954395.817522,psf_trial2_00003441.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954396.564144,psf_trial2_00003446.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954397.306597,psf_trial2_00003452.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954398.065217,psf_trial2_00003457.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954398.813685,psf_trial2_00003462.fits,-1.113169,-0.025282,-2.335284,50.000000,50.000000
1577954399.565168,psf_trial2_00003467.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954400.318161,psf_trial2_00003472.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954401.064277,psf_trial2_00003477.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954401.810162,psf_trial2_00003483.fits,-0.867337,-0.056930,-3.184988,50.000000,50.000000
1577954402.552759,psf_trial2_00003488.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954403.295332,psf_trial2_00003493.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954404.047796,psf_trial2_00003498.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954404.783646,psf_trial2_00003503.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954405.528466,psf_trial2_00003508.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954406.273944,psf_trial2_00003513.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954407.024417,psf_trial2_00003518.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954407.774408,psf_trial2_00003523.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954408.516406,psf_trial2_00003529.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954409.271287,psf_trial2_00003534.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954410.014848,psf_trial2_00003539.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954410.759072,psf_trial2_00003544.fits,-0.599601,0.061518,4.946904,50.000000,50.000000
1577954411.505159,psf_trial2_00003549.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954412.244458,psf_trial2_00003554.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954412.996604,psf_trial2_00003560.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954413.872944,psf_trial2_00003565.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954414.626024,psf_trial2_00003571.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954415.375444,psf_trial2_00003576.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954416.121068,psf_trial2_00003581.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954416.877625,psf_trial2_00003586.fits,-0.362491,-0.024301,-2.391061,50.000000,50.000000
1577954417.630365,psf_trial2_00003592.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954418.386674,psf_trial2_00003597.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954419.145149,psf_trial2_00003602.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954419.888799,psf_trial2_00003607.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954420.647862,psf_trial2_00003612.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954421.384502,psf_trial2_00003618.fits,0.387204,-0.002641,0.525932,50.000000,50.000000
1577954422.128288,psf_trial2_00003623.fits,0.387204,-0.002641,0.525932,50.000000,50.000000
1577954422.871674,psf_trial2_00003628.fits,0.387204,-0.002641,0.525932,50.000000,50.000000
1577954423.624898,psf_trial2_00003633.fits,0.387204,-0.002641,0.525932,50.000000,50.000000
1577954424.386843,psf_trial2_00003638.fits,0.147026,0.053694,4.421997,50.000000,50.000000
1577954425.144331,psf_trial2_00003644.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954425.889859,psf_trial2_00003649.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954426.639973,psf_trial2_00003654.fits,-0.115937,-0.066191,-4.273279,50.000000,50.000000
1577954427.389404,psf_trial2_00003659.fits,0.147026,0.053694,4.421997,50.000000,50.000000
1577954428.142826,psf_trial2_00003665.fits,0.387204,-0.002641,0.525932,50.000000,50.000000
1577954428.881725,psf_trial2_00003670.fits,0.896986,0.044277,4.392932,50.000000,50.000000
1577954429.623987,psf_trial2_00003675.fits,0.896986,0.044277,4.392932,50.000000,50.000000
1577954430.389426,psf_trial2_00003680.fits,0.896986,0.044277,4.392932,50.000000,50.000000
1577954431.140436,psf_trial2_00003686.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954431.896057,psf_trial2_00003691.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954432.648874,psf_trial2_00003696.fits,1.642629,0.038186,2.838091,50.000000,50.000000
1577954433.432916,psf_trial2_00003701.fits,1.642629,0.038186,2.838091,50.000000,50.000000
1577954434.279261,psf_trial2_00003707.fits,1.642629,0.038186,2.838091,50.000000,50.000000
1577954435.049957,psf_trial2_00003713.fits,1.642629,0.038186,2.838091,50.000000,50.000000
1577954435.804203,psf_trial2_00003718.fits,1.372451,-0.061594,-5.124277,50.000000,50.000000
1577954436.558462,psf_trial2_00003723.fits,1.372451,-0.061594,-5.124277,50.000000,50.000000
1577954437.314282,psf_trial2_00003728.fits,1.372451,-0.061594,-5.124277,50.000000,50.000000
1577954438.061377,psf_trial2_00003734.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954438.808582,psf_trial2_00003739.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954439.559853,psf_trial2_00003744.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954440.333605,psf_trial2_00003749.fits,1.372451,-0.061594,-5.124277,50.000000,50.000000
1577954441.092934,psf_trial2_00003754.fits,1.642629,0.038186,2.838091,50.000000,50.000000
1577954441.854906,psf_trial2_00003760.fits,1.372451,-0.061594,-5.124277,50.000000,50.000000
1577954442.599813,psf_trial2_00003765.fits,0.896986,0.044277,4.392932,50.000000,50.000000
1577954443.349374,psf_trial2_00003770.fits,0.896986,0.044277,4.392932,50.000000,50.000000
1577954444.095473,psf_trial2_00003775.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954444.848501,psf_trial2_00003781.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954445.587459,psf_trial2_00003786.fits,1.145614,0.007040,1.768730,50.000000,50.000000
1577954446.339779,psf_trial2_00003791.fits,1.145614,0.007040,1.768730,50.000000,50.000000
